año;municipio_codigo;municipio_nombre;entidad_codigo;entidad_nombre;fecha_festivo
2021;159;Valdemaqueda;0;Valdemaqueda;2021-02-17
2021;159;Valdemaqueda;0;Valdemaqueda;2021-08-13
2021;160;Valdemorillo;0;Valdemorillo;2021-02-03
2021;160;Valdemorillo;0;Valdemorillo;2021-09-08
2021;161;Valdemoro;0;Valdemoro;2021-05-10
2021;161;Valdemoro;0;Valdemoro;2021-09-08
2021;162;Valdeolmos-Alalpardo;1;Alalpardo;2021-08-30
2021;162;Valdeolmos-Alalpardo;1;Alalpardo;2021-11-09
2021;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2021-08-16
2021;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2021-11-09
2021;163;Valdepiélagos;0;Valdepiélagos;2021-05-14
2021;163;Valdepiélagos;0;Valdepiélagos;2021-08-16
2021;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2021-05-04
2021;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2021-09-14
2021;165;Valdilecha;0;Valdilecha;2021-09-08
2021;165;Valdilecha;0;Valdilecha;2021-11-11
2021;166;Valverde de Alcalá;0;Valverde de Alcalá;2021-05-15
2021;166;Valverde de Alcalá;0;Valverde de Alcalá;2021-09-03
2021;167;Velilla de San Antonio;0;Velilla de San Antonio;2021-09-27
2021;167;Velilla de San Antonio;0;Velilla de San Antonio;2021-09-28
2021;169;Venturada;0;Venturada;2021-06-24
2021;169;Venturada;0;Venturada;2021-12-07
2021;171;Villa del Prado;0;Villa del Prado;2021-04-05
2021;171;Villa del Prado;0;Villa del Prado;2021-09-08
2021;170;Villaconejos;0;Villaconejos;2021-05-03
2021;170;Villaconejos;0;Villaconejos;2021-07-26
2021;172;Villalbilla;0;Villalbilla;2021-05-04
2021;172;Villalbilla;0;Villalbilla;2021-09-24
2021;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2021-04-23
2021;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2021-09-10
2021;174;Villamanta;0;Villamanta;2021-01-29
2021;174;Villamanta;0;Villamanta;2021-05-21
2021;176;Villanueva de la Cañada;0;Villanueva de la Cañada;2021-05-17
2021;176;Villanueva de la Cañada;0;Villanueva de la Cañada;2021-07-26
2021;178;Villanueva de Perales;0;Villanueva de Perales;2021-05-04
2021;178;Villanueva de Perales;0;Villanueva de Perales;2021-12-07
2021;179;Villar del Olmo;0;Villar del Olmo;2021-05-15
2021;179;Villar del Olmo;0;Villar del Olmo;2021-09-20
2021;180;Villarejo de Salvanés;0;Villarejo de Salvanés;2021-08-30
2021;180;Villarejo de Salvanés;0;Villarejo de Salvanés;2021-10-07
2021;181;Villaviciosa de Odón;0;Villaviciosa de Odón;2021-01-20
2021;181;Villaviciosa de Odón;0;Villaviciosa de Odón;2021-09-20
2021;182;Villavieja del Lozoya;0;Villavieja del Lozoya;2021-08-23
2021;182;Villavieja del Lozoya;0;Villavieja del Lozoya;2021-12-07
2021;183;Zarzalejo;0;Zarzalejo;2021-06-29
2021;183;Zarzalejo;0;Zarzalejo;2021-09-08
2022;002;Ajalvir;0;Ajalvir;2022-02-03
2022;002;Ajalvir;0;Ajalvir;2022-05-16
2022;003;Alameda del Valle;0;Alameda del Valle;2022-07-18
2022;003;Alameda del Valle;0;Alameda del Valle;2022-07-26
2022;005;Alcalá de Henares;0;Alcalá de Henares;2022-08-06
2022;005;Alcalá de Henares;0;Alcalá de Henares;2022-10-10
2022;006;Alcobendas;0;Alcobendas;2022-01-24
2022;006;Alcobendas;0;Alcobendas;2022-05-16
2022;007;Alcorcón;0;Alcorcón;2022-04-18
2022;007;Alcorcón;0;Alcorcón;2022-09-08
2022;008;Aldea del Fresno;0;Aldea del Fresno;2022-01-17
2022;008;Aldea del Fresno;0;Aldea del Fresno;2022-06-29
2022;009;Algete;0;Algete;2022-09-09
2022;009;Algete;0;Algete;2022-09-12
2022;010;Alpedrete;0;Alpedrete;2022-05-20
2022;010;Alpedrete;0;Alpedrete;2022-05-23
2022;011;Ambite;0;Ambite;2022-05-03
2022;011;Ambite;0;Ambite;2022-09-14
2022;012;Anchuelo;0;Anchuelo;2022-04-29
2022;012;Anchuelo;0;Anchuelo;2022-05-16
2022;013;Aranjuez;0;Aranjuez;2022-05-30
2022;013;Aranjuez;0;Aranjuez;2022-09-05
2022;014;Arganda del Rey;0;Arganda del Rey;2022-09-09
2022;014;Arganda del Rey;0;Arganda del Rey;2022-09-12
2022;015;Arroyomolinos;0;Arroyomolinos;2022-06-16
2022;015;Arroyomolinos;0;Arroyomolinos;2022-06-17
2022;017;Batres;0;Batres;2022-02-14
2022;017;Batres;0;Batres;2022-08-29
2022;018;Becerril de la Sierra;0;Becerril de la Sierra;2022-08-16
2022;018;Becerril de la Sierra;0;Becerril de la Sierra;2022-09-14
2022;019;Belmonte de Tajo;0;Belmonte de Tajo;2022-09-08
2022;019;Belmonte de Tajo;0;Belmonte de Tajo;2022-09-09
2022;020;Berzosa del Lozoya;0;Berzosa del Lozoya;2022-08-16
2022;020;Berzosa del Lozoya;0;Berzosa del Lozoya;2022-10-31
2022;022;Boadilla del Monte;0;Boadilla del Monte;2022-05-30
2022;022;Boadilla del Monte;0;Boadilla del Monte;2022-10-03
2022;024;Braojos;0;Braojos;2022-01-21
2022;024;Braojos;0;Braojos;2022-09-08
2022;025;Brea de Tajo;0;Brea de Tajo;2022-10-03
2022;025;Brea de Tajo;0;Brea de Tajo;2022-10-07
2022;026;Brunete;0;Brunete;2022-05-16
2022;026;Brunete;0;Brunete;2022-09-14
2022;027;Buitrago del Lozoya;0;Buitrago del Lozoya;2022-08-16
2022;027;Buitrago del Lozoya;0;Buitrago del Lozoya;2022-09-14
2022;028;Bustarviejo;0;Bustarviejo;2022-05-16
2022;028;Bustarviejo;0;Bustarviejo;2022-09-14
2022;029;Cabanillas de la Sierra;0;Cabanillas de la Sierra;2022-06-17
2022;029;Cabanillas de la Sierra;0;Cabanillas de la Sierra;2022-12-09
2022;031;Cadalso de los Vidrios;0;Cadalso de los Vidrios;2022-04-18
2022;031;Cadalso de los Vidrios;0;Cadalso de los Vidrios;2022-09-14
2022;032;Camarma de Esteruelas;0;Camarma de Esteruelas;2022-09-01
2022;032;Camarma de Esteruelas;0;Camarma de Esteruelas;2022-09-02
2022;033;Campo Real;0;Campo Real;2022-05-16
2022;033;Campo Real;0;Campo Real;2022-09-14
2022;034;Canencia;0;Canencia;2022-04-18
2022;034;Canencia;0;Canencia;2022-10-10
2022;035;Carabaña;0;Carabaña;2022-09-14
2022;035;Carabaña;0;Carabaña;2022-12-13
2022;036;Casarrubuelos;0;Casarrubuelos;2022-05-03
2022;036;Casarrubuelos;0;Casarrubuelos;2022-07-22
2022;037;Cenicientos;0;Cenicientos;2022-05-16
2022;037;Cenicientos;0;Cenicientos;2022-08-16
2022;038;Cercedilla;0;Cercedilla;2022-01-20
2022;038;Cercedilla;0;Cercedilla;2022-09-08
2022;039;Cervera de Buitrago;0;Cervera de Buitrago;2022-08-01
2022;039;Cervera de Buitrago;0;Cervera de Buitrago;2022-12-19
2022;051;Chapinería;0;Chapinería;2022-03-07
2022;051;Chapinería;0;Chapinería;2022-10-03
2022;052;Chinchón;0;Chinchón;2022-08-16
2022;052;Chinchón;0;Chinchón;2022-08-17
2022;040;Ciempozuelos;0;Ciempozuelos;2022-09-12
2022;040;Ciempozuelos;0;Ciempozuelos;2022-09-13
2022;041;Cobeña;0;Cobeña;2022-05-09
2022;041;Cobeña;0;Cobeña;2022-10-03
2022;046;Collado Mediano;0;Collado Mediano;2022-01-24
2022;046;Collado Mediano;0;Collado Mediano;2022-01-25
2022;047;Collado Villalba;0;Collado Villalba;2022-06-13
2022;047;Collado Villalba;0;Collado Villalba;2022-07-26
2022;043;Colmenar de Oreja;0;Colmenar de Oreja;2022-05-06
2022;043;Colmenar de Oreja;0;Colmenar de Oreja;2022-09-09
2022;042;Colmenar del Arroyo;0;Colmenar del Arroyo;2022-01-22
2022;042;Colmenar del Arroyo;0;Colmenar del Arroyo;2022-09-09
2022;045;Colmenar Viejo;0;Colmenar Viejo;2022-08-29
2022;045;Colmenar Viejo;0;Colmenar Viejo;2022-08-30
2022;044;Colmenarejo;0;Colmenarejo;2022-07-26
2022;044;Colmenarejo;0;Colmenarejo;2022-11-09
2022;048;Corpa;0;Corpa;2022-05-16
2022;048;Corpa;0;Corpa;2022-09-14
2022;049;Coslada;0;Coslada;2022-05-16
2022;049;Coslada;0;Coslada;2022-06-13
2022;050;Cubas de la Sagra;0;Cubas de la Sagra;2022-02-03
2022;050;Cubas de la Sagra;0;Cubas de la Sagra;2022-09-12
2022;053;Daganzo de Arriba;0;Daganzo de Arriba;2022-06-10
2022;053;Daganzo de Arriba;0;Daganzo de Arriba;2022-09-05
2022;004;El Álamo;0;El Álamo;2022-05-16
2022;004;El Álamo;0;El Álamo;2022-09-02
2022;016;El Atazar;0;El Atazar;2022-05-03
2022;016;El Atazar;0;El Atazar;2022-11-25
2022;021;El Berrueco;0;El Berrueco;2022-05-09
2022;021;El Berrueco;0;El Berrueco;2022-05-10
2022;023;El Boalo;2;Cerceda;2022-05-03
2022;023;El Boalo;2;Cerceda;2022-09-14
2022;023;El Boalo;0;El Boalo;2022-01-20
2022;023;El Boalo;0;El Boalo;2022-05-16
2022;023;El Boalo;3;Mataelpino;2022-02-05
2022;023;El Boalo;3;Mataelpino;2022-08-24
2022;054;El Escorial;0;El Escorial;2022-06-10
2022;054;El Escorial;0;El Escorial;2022-09-05
2022;086;El Molar;0;El Molar;2022-05-26
2022;086;El Molar;0;El Molar;2022-05-27
2022;168;El Vellón;1;El Espartal;2022-03-14
2022;168;El Vellón;1;El Espartal;2022-03-18
2022;168;El Vellón;0;El Vellón;2022-10-07
2022;168;El Vellón;0;El Vellón;2022-10-10
2022;055;Estremera;0;Estremera;2022-10-10
2022;055;Estremera;0;Estremera;2022-10-11
2022;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;2022-01-20
2022;056;Fresnedillas de la Oliva;0;Fresnedillas de la Oliva;2022-08-24
2022;057;Fresno de Torote;0;Fresno de Torote;2022-08-11
2022;057;Fresno de Torote;0;Fresno de Torote;2022-08-12
2022;058;Fuenlabrada;0;Fuenlabrada;2022-03-09
2022;058;Fuenlabrada;0;Fuenlabrada;2022-09-14
2022;059;Fuente el Saz de Jarama;0;Fuente el Saz de Jarama;2022-09-07
2022;059;Fuente el Saz de Jarama;0;Fuente el Saz de Jarama;2022-09-08
2022;060;Fuentidueña de Tajo;0;Fuentidueña de Tajo;2022-09-12
2022;060;Fuentidueña de Tajo;0;Fuentidueña de Tajo;2022-09-13
2022;061;Galapagar;0;Galapagar;2022-05-16
2022;061;Galapagar;0;Galapagar;2022-09-14
2022;062;Garganta de los Montes;0;Garganta de los Montes;2022-05-16
2022;062;Garganta de los Montes;0;Garganta de los Montes;2022-10-03
2022;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;2022-03-21
2022;063;Gargantilla del Lozoya y Pinilla de Buitrago;0;Gargantilla del Lozoya y Pinilla de Buitrago;2022-08-22
2022;064;Gascones;0;Gascones;2022-08-08
2022;064;Gascones;0;Gascones;2022-10-03
2022;065;Getafe;0;Getafe;2022-05-26
2022;065;Getafe;0;Getafe;2022-06-06
2022;066;Griñón;0;Griñón;2022-06-17
2022;066;Griñón;0;Griñón;2022-08-16
2022;067;Guadalix de la Sierra;0;Guadalix de la Sierra;2022-09-08
2022;067;Guadalix de la Sierra;0;Guadalix de la Sierra;2022-09-09
2022;068;Guadarrama;0;Guadarrama;2022-09-29
2022;068;Guadarrama;0;Guadarrama;2022-10-04
2022;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;2022-05-16
2022;070;Horcajo de la Sierra-Aoslos;0;Horcajo de la Sierra-Aoslos;2022-08-16
2022;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;2022-10-31
2022;071;Horcajuelo de la Sierra;0;Horcajuelo de la Sierra;2022-12-05
2022;072;Hoyo de Manzanares;0;Hoyo de Manzanares;2022-09-08
2022;072;Hoyo de Manzanares;0;Hoyo de Manzanares;2022-09-09
2022;073;Humanes de Madrid;0;Humanes de Madrid;2022-08-08
2022;073;Humanes de Madrid;0;Humanes de Madrid;2022-09-19
2022;001;La Acebeda;0;La Acebeda;2022-01-20
2022;001;La Acebeda;0;La Acebeda;2022-09-29
2022;030;La Cabrera;0;La Cabrera;2022-06-13
2022;030;La Cabrera;0;La Cabrera;2022-10-18
2022;069;La Hiruela;0;La Hiruela;2022-08-06
2022;069;La Hiruela;0;La Hiruela;2022-08-07
2022;138;La Serna del Monte;0;La Serna del Monte;2022-08-25
2022;138;La Serna del Monte;0;La Serna del Monte;2022-08-26
2022;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2022-05-03
2022;127;Las Rozas de Madrid;0;Las Rozas de Madrid;2022-09-29
2022;074;Leganés;0;Leganés;2022-08-16
2022;074;Leganés;0;Leganés;2022-10-11
2022;075;Loeches;0;Loeches;2022-09-08
2022;075;Loeches;0;Loeches;2022-09-09
2022;087;Los Molinos;0;Los Molinos;2022-01-20
2022;087;Los Molinos;0;Los Molinos;2022-09-14
2022;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2022-05-16
2022;137;Los Santos de la Humosa;0;Los Santos de la Humosa;2022-09-08
2022;076;Lozoya;0;Lozoya;2022-08-05
2022;076;Lozoya;0;Lozoya;2022-10-04
2022;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2022-09-19
2022;901;Lozoyuela-Navas-Sieteiglesias;0;Lozoyuela-Navas-Sieteiglesias;2022-12-05
2022;078;Madarcos;0;Madarcos;2022-03-01
2022;078;Madarcos;0;Madarcos;2022-07-26
2022;079;Madrid;0;Madrid;2022-05-16
2022;079;Madrid;0;Madrid;2022-11-09
2022;080;Majadahonda;0;Majadahonda;2022-09-14
2022;080;Majadahonda;0;Majadahonda;2022-11-25
2022;082;Manzanares el Real;0;Manzanares el Real;2022-06-06
2022;082;Manzanares el Real;0;Manzanares el Real;2022-09-14
2022;083;Meco;0;Meco;2022-09-08
2022;083;Meco;0;Meco;2022-09-09
2022;084;Mejorada del Campo;0;Mejorada del Campo;2022-09-19
2022;084;Mejorada del Campo;0;Mejorada del Campo;2022-09-20
2022;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2022-02-03
2022;085;Miraflores de la Sierra;0;Miraflores de la Sierra;2022-05-16
2022;088;Montejo de la Sierra;0;Montejo de la Sierra;2022-09-02
2022;088;Montejo de la Sierra;0;Montejo de la Sierra;2022-09-05
2022;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2022-09-05
2022;089;Moraleja de Enmedio;0;Moraleja de Enmedio;2022-09-06
2022;090;Moralzarzal;0;Moralzarzal;2022-05-03
2022;090;Moralzarzal;0;Moralzarzal;2022-09-23
2022;091;Morata de Tajuña;0;Morata de Tajuña;2022-09-08
2022;091;Morata de Tajuña;0;Morata de Tajuña;2022-09-09
2022;092;Móstoles;0;Móstoles;2022-05-16
2022;092;Móstoles;0;Móstoles;2022-09-12
2022;093;Navacerrada;0;Navacerrada;2022-06-13
2022;093;Navacerrada;0;Navacerrada;2022-09-08
2022;094;Navalafuente;0;Navalafuente;2022-02-03
2022;094;Navalafuente;0;Navalafuente;2022-08-24
2022;095;Navalagamella;0;Navalagamella;2022-05-09
2022;095;Navalagamella;0;Navalagamella;2022-09-14
2022;096;Navalcarnero;0;Navalcarnero;2022-05-16
2022;096;Navalcarnero;0;Navalcarnero;2022-09-08
2022;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;2022-08-17
2022;097;Navarredonda y San Mamés;0;Navarredonda y San Mamés;2022-09-29
2022;099;Navas del Rey;0;Navas del Rey;2022-06-13
2022;099;Navas del Rey;0;Navas del Rey;2022-09-05
2022;100;Nuevo Baztán;0;Nuevo Baztán;2022-05-09
2022;100;Nuevo Baztán;0;Nuevo Baztán;2022-12-03
2022;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;2022-04-18
2022;101;Olmeda de las Fuentes;0;Olmeda de las Fuentes;2022-08-29
2022;102;Orusco de Tajuña;0;Orusco de Tajuña;2022-09-12
2022;102;Orusco de Tajuña;0;Orusco de Tajuña;2022-12-27
2022;104;Paracuellos de Jarama;0;Paracuellos de Jarama;2022-06-06
2022;104;Paracuellos de Jarama;0;Paracuellos de Jarama;2022-06-07
2022;106;Parla;0;Parla;2022-06-20
2022;106;Parla;0;Parla;2022-09-12
2022;107;Patones;0;Patones;2022-02-02
2022;107;Patones;0;Patones;2022-06-24
2022;109;Pelayos de la Presa;0;Pelayos de la Presa;2022-02-03
2022;109;Pelayos de la Presa;0;Pelayos de la Presa;2022-08-16
2022;110;Perales de Tajuña;0;Perales de Tajuña;2022-02-03
2022;110;Perales de Tajuña;0;Perales de Tajuña;2022-05-16
2022;111;Pezuela de las Torres;0;Pezuela de las Torres;2022-05-03
2022;111;Pezuela de las Torres;0;Pezuela de las Torres;2022-09-14
2022;112;Pinilla del Valle;0;Pinilla del Valle;2022-09-29
2022;112;Pinilla del Valle;0;Pinilla del Valle;2022-09-30
2022;113;Pinto;0;Pinto;2022-11-09
2022;113;Pinto;0;Pinto;2022-12-20
2022;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;2022-01-24
2022;114;Piñuécar-Gandullas;0;Piñuécar-Gandullas;2022-10-07
2022;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;2022-07-16
2022;115;Pozuelo de Alarcón;0;Pozuelo de Alarcón;2022-09-05
2022;116;Pozuelo del Rey;0;Pozuelo del Rey;2022-05-16
2022;116;Pozuelo del Rey;0;Pozuelo del Rey;2022-09-26
2022;117;Prádena del Rincón;0;Prádena del Rincón;2022-07-18
2022;117;Prádena del Rincón;0;Prádena del Rincón;2022-10-31
2022;118;Puebla de la Sierra;0;Puebla de la Sierra;2022-05-16
2022;118;Puebla de la Sierra;0;Puebla de la Sierra;2022-10-31
2022;902;Puentes Viejas;0;Puentes Viejas;2022-06-06
2022;902;Puentes Viejas;0;Puentes Viejas;2022-08-16
2022;119;Quijorna;0;Quijorna;2022-05-16
2022;119;Quijorna;0;Quijorna;2022-12-27
2022;120;Rascafría;0;Rascafría;2022-08-16
2022;120;Rascafría;0;Rascafría;2022-11-30
2022;121;Redueña;0;Redueña;2022-09-14
2022;121;Redueña;0;Redueña;2022-12-13
2022;122;Ribatejada;0;Ribatejada;2022-05-27
2022;122;Ribatejada;0;Ribatejada;2022-08-26
2022;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;2022-05-13
2022;123;Rivas-Vaciamadrid;0;Rivas-Vaciamadrid;2022-05-16
2022;124;Robledillo de la Jara;0;Robledillo de la Jara;2022-08-16
2022;124;Robledillo de la Jara;0;Robledillo de la Jara;2022-10-03
2022;125;Robledo de Chavela;0;Robledo de Chavela;2022-08-25
2022;125;Robledo de Chavela;0;Robledo de Chavela;2022-08-29
2022;128;Rozas de Puerto Real;0;Rozas de Puerto Real;2022-02-05
2022;128;Rozas de Puerto Real;0;Rozas de Puerto Real;2022-06-24
2022;129;San Agustín del Guadalix;0;San Agustín del Guadalix;2022-09-16
2022;129;San Agustín del Guadalix;0;San Agustín del Guadalix;2022-09-19
2022;130;San Fernando de Henares;0;San Fernando de Henares;2022-05-16
2022;130;San Fernando de Henares;0;San Fernando de Henares;2022-05-30
2022;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;2022-08-10
2022;131;San Lorenzo de El Escorial;0;San Lorenzo de El Escorial;2022-09-12
2022;132;San Martín de la Vega;0;San Martín de la Vega;2022-04-25
2022;132;San Martín de la Vega;0;San Martín de la Vega;2022-04-26
2022;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;2022-09-08
2022;133;San Martín de Valdeiglesias;0;San Martín de Valdeiglesias;2022-11-11
2022;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;2022-01-20
2022;134;San Sebastián de los Reyes;0;San Sebastián de los Reyes;2022-08-29
2022;135;Santa María de la Alameda;0;Santa María de la Alameda;2022-08-31
2022;135;Santa María de la Alameda;0;Santa María de la Alameda;2022-09-08
2022;136;Santorcaz;0;Santorcaz;2022-05-16
2022;136;Santorcaz;0;Santorcaz;2022-09-14
2022;140;Serranillos del Valle;0;Serranillos del Valle;2022-08-16
2022;140;Serranillos del Valle;0;Serranillos del Valle;2022-09-02
2022;141;Sevilla la Nueva;0;Sevilla la Nueva;2022-05-16
2022;141;Sevilla la Nueva;0;Sevilla la Nueva;2022-09-14
2022;143;Somosierra;0;Somosierra;2022-08-05
2022;143;Somosierra;0;Somosierra;2022-08-08
2022;144;Soto del Real;0;Soto del Real;2022-08-08
2022;144;Soto del Real;0;Soto del Real;2022-10-07
2022;145;Talamanca de Jarama;0;Talamanca de Jarama;2022-02-03
2022;145;Talamanca de Jarama;0;Talamanca de Jarama;2022-04-25
2022;146;Tielmes;0;Tielmes;2022-05-16
2022;146;Tielmes;0;Tielmes;2022-08-06
2022;147;Titulcia;0;Titulcia;2022-08-29
2022;147;Titulcia;0;Titulcia;2022-08-30
2022;148;Torrejón de Ardoz;0;Torrejón de Ardoz;2022-06-20
2022;148;Torrejón de Ardoz;0;Torrejón de Ardoz;2022-06-21
2022;149;Torrejón de la Calzada;0;Torrejón de la Calzada;2022-01-20
2022;149;Torrejón de la Calzada;0;Torrejón de la Calzada;2022-09-08
2022;150;Torrejón de Velasco;0;Torrejón de Velasco;2022-05-16
2022;150;Torrejón de Velasco;0;Torrejón de Velasco;2022-10-11
2022;151;Torrelaguna;0;Torrelaguna;2022-09-05
2022;151;Torrelaguna;0;Torrelaguna;2022-09-06
2022;152;Torrelodones;0;Torrelodones;2022-07-15
2022;152;Torrelodones;0;Torrelodones;2022-08-16
2022;153;Torremocha de Jarama;0;Torremocha de Jarama;2022-05-16
2022;153;Torremocha de Jarama;0;Torremocha de Jarama;2022-10-31
2022;154;Torres de la Alameda;0;Torres de la Alameda;2022-10-03
2022;154;Torres de la Alameda;0;Torres de la Alameda;2022-10-04
2022;903;Tres Cantos;0;Tres Cantos;2022-03-21
2022;903;Tres Cantos;0;Tres Cantos;2022-06-24
2022;155;Valdaracete;0;Valdaracete;2022-05-03
2022;155;Valdaracete;0;Valdaracete;2022-09-12
2022;156;Valdeavero;0;Valdeavero;2022-05-16
2022;156;Valdeavero;0;Valdeavero;2022-09-14
2022;157;Valdelaguna;0;Valdelaguna;2022-04-25
2022;157;Valdelaguna;0;Valdelaguna;2022-07-18
2022;158;Valdemanco;0;Valdemanco;2022-07-15
2022;158;Valdemanco;0;Valdemanco;2022-08-16
2022;159;Valdemaqueda;0;Valdemaqueda;2022-03-02
2022;159;Valdemaqueda;0;Valdemaqueda;2022-08-16
2022;160;Valdemorillo;0;Valdemorillo;2022-02-03
2022;160;Valdemorillo;0;Valdemorillo;2022-09-08
2022;161;Valdemoro;0;Valdemoro;2022-05-09
2022;161;Valdemoro;0;Valdemoro;2022-09-08
2022;162;Valdeolmos-Alalpardo;1;Alalpardo;2022-05-16
2022;162;Valdeolmos-Alalpardo;1;Alalpardo;2022-08-29
2022;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2022-05-16
2022;162;Valdeolmos-Alalpardo;0;Valdeolmos-Alalpardo;2022-08-16
2022;163;Valdepiélagos;0;Valdepiélagos;2022-05-16
2022;163;Valdepiélagos;0;Valdepiélagos;2022-08-16
2022;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2022-05-03
2022;164;Valdetorres de Jarama;0;Valdetorres de Jarama;2022-09-14
2022;165;Valdilecha;0;Valdilecha;2022-09-08
2022;165;Valdilecha;0;Valdilecha;2022-11-11
2022;166;Valverde de Alcalá;0;Valverde de Alcalá;2022-05-16
2022;166;Valverde de Alcalá;0;Valverde de Alcalá;2022-09-02
2022;167;Velilla de San Antonio;0;Velilla de San Antonio;2022-09-26
2022;167;Velilla de San Antonio;0;Velilla de San Antonio;2022-09-27
2022;169;Venturada;0;Venturada;2022-05-16
2022;169;Venturada;0;Venturada;2022-06-24
2022;171;Villa del Prado;0;Villa del Prado;2022-04-18
2022;171;Villa del Prado;0;Villa del Prado;2022-09-08
2022;170;Villaconejos;0;Villaconejos;2022-05-16
2022;170;Villaconejos;0;Villaconejos;2022-07-26
2022;172;Villalbilla;0;Villalbilla;2022-05-03
2022;172;Villalbilla;0;Villalbilla;2022-09-30
2022;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2022-04-22
2022;173;Villamanrique de Tajo;0;Villamanrique de Tajo;2022-09-16
2022;174;Villamanta;0;Villamanta;2022-02-04
2022;174;Villamanta;0;Villamanta;2022-05-20
2022;175;Villamantilla;0;Villamantilla;2022-09-29
